ID,time0sec
ATPS4m,4.83727521887624
IDP_h,0.391702473751941
PPAm,0
THD1m,0
ADK1,1.20866348085252
GLTS_h,4.20139599323316
GALh,4.45973997828829
FACOAL181,0.145552916562089
ACS,0.477808832284474
CTPS1,0.00432968894013475
ASPTA,0
ASPATh,-0.19717394972065
OAAAKGtm,0.0767461611825411
ASPTAm,0
FACOAL160,0.0438087893769764
SERDC_m,0.064679223090659
SAL_m,-0.181348485412514
ALATA_L,-1.71138292693672
GLYK,0.101878632155922
MDHm,0.0358266099547109
AKGMALtm,0.0358266099547109
MALOAAtm,0
ME1m,0
PGI,-0.0828153429354188
PGI_h,-0.275196054324852
AMPDA,0
FACOAL180_1,0.00823475421948325
TRDR,0.00193767644114999
FTHFD,0
FTHFLi,0
ASNS1,0
ACITL,0
AKGCITtm,0
CITtam,0
OAACITtm,0
CSm,0.112572771137231
G3PD1,0.242053965587843
TPIh,-18.8034525011047
RNDR2,0.000472486129021784
PGMT,0
PGM_h,-0.275196054324852
PCm,0
AKGICITtm,0
CITtcm,0
MALICITtm,0
OAAICITtm,0
METAT,0.107431778532406
GHMT2rm,-0.0270796330657959
PEPC_m,0
PYK,0
AGPOP,0
PYK3,0
PEPC_h,0.273920110903236
PPDK_h,0
PYKm,2.36092259129676
PPCKm,0
SAT,0
RNDR1,0.000496352091553212
r0280,0
DHFR2i,0
DHFR,0.000496352091553212
AGTim,0
MALSp,0
FACOAL1821,0.00164776740573728
PDHe3hr,4.63315895834432
GCC2cm,0
PYDXK,0
PYDXPP,0
PRPPS,0
GMPS,0.00383333684858167
GMPS2,0
IMPD,0.00383333684858167
PDHam1hi,4.63315895834437
PDHam1mi,0
THRD_Lm,0
ALCD2y,0
THRA_m,0
SUAT_h,0.0485975418281611
RNDR3,0.000968838220574996
DOLPMT,0.446283374995942
TMDS,0.000496352091545305
DTMPK,0.000496352091553212
URIDK2r,0
CCP2_m,0
CYSS_1,0
AHCi,0.107431778532373
GAPD,1.52798778051078
GAPDH_nadp_hi,46.5381024621252
PGKh,-46.5381024621252
GAPDHm,-3.78227747002279
ENO_h,-2.98692612828177
ENOm,2.3609225912968
G6PDH2r,0
DMORh,0.0595013834177918
KARA1im,0
MG3_c,0.111570843748986
MG2_c,0.111570843748986
CBL_m,0
IDIh,0
PETHCT,0.0290493117790909
DHFOR,0
THFOR1,0
THFOR2,0
FOLR2_1,0
GGPS_h,0.00391291003584959
GUAD,0
LDHm,0
MI3PS,0
DVPCHLDR,0.000128995460045189
PCHLDOR_h,0
PDXPP,0
PYDXNK,0
SDH_m,-0.0511009723293228
PYDXS,0
UDPGD,0
MTMOHT,0
PGLYCPh,0
IPPSh,0.0329610477551793
PPNCL_m,0
METS_1,0.113617706834134
MTHFR2_1,0
MTHFR3_1,0.11361770683418
GND,0
PGDHh,0
EAR40x_1,0.554530257179802
OCBTm,0.0266172071171695
UPPDC1_1,0.000542044597701628
DVCHLDR,0
DVPCHLDOR_h,0
FBP_h,9.43279583968503
FBA_h,-9.43279583968501
ORNTArm,1.58957789960255
GRTT,0
DMATT,0
FPPS_h,0.00391291003584959
GPPS_h,0.00391291003584959
IDS1,0.0117387301075488
IDS2,0.00391291003584959
HMGLm,0
FACOAL1831,0.124810951473839
MCOATA_1,4.0439643326032
MMSAD1m,0
NITR,0.975844378789641
GGDR,0
CHORM,0.0253420313202923
FCLT_h,0
HYPOE,0
PYDAMK,0
PRUK_1,27.0701204356078
TALA_h,0
SELCYSLY2,0
SELTOR_c,0
SPMS,0
SUCOASm,0
EAR120x_1,0.554530257179802
EAR60x_1,0.554530257179802
EAR160x_1,0.52492357320175
RPEh,-17.9415177397759
TKT1h,-9.12860269583189
TKL2_h,9.15759978536016
P5CR,0
DAPEP_h,0.00628286088783625
DPHS,0.0289970895282902
ACACT10m,0
OIVD3m,0
OIVD2m,0
IMPDH_h,0.0329610477551793
DHQS_1,0.0289970895282902
SERPT,0
KARI,0.0188866384386301
KARI_23dhmp,0.0188866384386562
MCCCrm,0
MGCHrm,0
OIVD1m,0
3OAS181_1,0
3OAS120_h,0.554530257179802
3OAS100_h,0.554530257179802
3OAS60_h,0.554530257179802
3OAS140_h,0.554530257179802
3OAS80_h,0.554530257179802
3OAS180_h,0.191859216322683
3OAS160_h,0.52492357320175
CHRS,0.0289970895282902
ADCS,0
CMS_h,0.0156516401433464
FUMAC,0
HGNTOR,0
ASADH,0.0546009794832907
ASPK_1,0.0546009794832907
AIRCr,0.00432968894017449
PRASCSi,0.00432968894013364
MTRI,0
MTRK,0
MTAN_m,0
AGK_h,1.63476099607712
3OAS40_h,0.554530257179802
PDHam2hi,4.63315895834437
PDHam2mi,0
PDHe2r,0
ARGSS,0.0266172071171174
ASPCT,0.0511009723293146
DHORTS,-0.0511009723293228
NCPA_c,0
CAS,0
DADK,0
ADSS,0.00487971389742755
GLCNACPT_c,0.111570843748986
TMTD,0
DXRI,0.0156516401433464
PRAIS,0.00432968894013364
PRFGS,0.00432968894013364
LCYG,0.00195645501787567
G1SAT_h,-0.00433635678166411
G5SD,0
GTHS_h,0
HISTD,0.00438336180587558
FACOAL1832,0.00162996689234447
MPML_h,0.000542044597701628
MPMT_h,-0.000542044597750646
NOR,0.00195645501787567
CYEUOLCYCI,0
OBFOOLOR,0
CMK,0.0156516401433984
PPNDH,0.0167623743103819
PDS1,0.00195645501787567
PSY_h,0.0019564550179248
PPBNGD,0.000542044597750646
PPBNGS_h,0.00216817839080651
CPPPGO_1,0.000542044597701628
PPPGO_1,0.000542044597701628
PRAGSr,0.00432968894013364
IG3PS,0.00438336180587558
PRMICI,0.00438336180587558
PSP_m,0
PSPPS,0
FBA3hi,9.12860269583188
SBP_1,9.12860269583188
AKGDbm,0
AKGDam,0
PSCIT,0.028997089528275
SS,0
DAPAT_h,0.00628286088783625
DHPR_h,0.00628286088779906
GLUTRS,0
GLUTRR_1,0.00433635678161302
TMTG,0
PDS2,0.00195645501787567
ZDS,0.00195645501787567
FMETTRS,0
FORAMD,0
HEMEASM_m,0
MERGTROLR,0
PPM,-0.0634690812833014
PPMh,0
BETALDHx,0
SSALxm,0
ARGTRS,0
CYSTRS,0
GLYTLm,0
HISTRS,0
ILETRS,0
LEUTRS,0
LYSTRSm,0
METTRS,0
PHETRSm,0
PROTRS,0
THRTRS,0
THRTRSm,0
TRPTRS,0
TYRTRS,0
VALTRS,0
VALTLh,0
NADK_h,0
GALm,0
G3P_pi_thr,0
FUMm,0
GLYTA_1,0
BCTA_val_h,-0.0265403356626166
PGM,-1.52798778051078
PGMm,-3.78227747002279
PDX5POi,0
PYDXNO,0
PYAM5PO,0
PYDXO_1,0
PMANM,-0.877100947389295
PHETA1,-0.0167623743103604
GLYTRS,0
NADHOR_m,1.25838168358294
FA160ACPHi_1,0
GLYCLm,0.0401223727519664
FA180ACPHi,0.00823475421948325
HGDH_m,0
THFATm,0
EAR181_h,0
EAR100x_1,0.554530257179802
EAR140x_1,0.554530257179802
EAR80x_1,0.554530257179802
3HAD40_1,0.554530257179749
3HAD181_h,0
3HAD120_1,0.554530257179749
3HAD100_1,0.554530257179749
3HAD60_1,0.554530257179749
3HAD140_1,0.554530257179749
3HAD80_1,0.554530257179749
3HAD160_1,0.524923573201704
ACOATA_1,0.554530257179802
ACCOAC_h,4.0439643326032
3HAD180_1,0.191859216322683
EAR180x_1,0.191859216322683
NADTRHD,0
GLTS_m,0
CATp,0
FBP,4.05360421139902
GHMT2r,0.114114058925679
SERD_L,0
TPI,-1.35610243002998
UMPK,0.1626718160783
RPIh,9.12860269583189
FUM,0.0358266099547109
PGK,-1.52798778051078
MTHFC,0.0130427396861705
MTHFD,0
CBMK_m,0.077718179446432
DXS,0.0156516401433984
TALA,-0.0634690812833014
FRTT,0
UDPSQS_h,0.0400057631183068
SO3R_h,0.00859177870985438
RPE,0
TKT1,-0.0634690812833014
TKT2,0
DHAD_3mob_h,0.0595013834177918
DHADh,0.0188866384386562
DHFS,0
NTRIRfx,0
ACOAT_h,-1.63476099607715
PANTS_m,0
FBA,-1.30999614038944
3OAR40_1,0.554530257179749
3OAR100_1,0.554530257179749
3OAR120_1,0.554530257179749
3OAR140_1,0.554530257179802
3OAR160_1,0.524923573201704
3OAR180_1,0.191859216322683
3OAR181_h,0
3OAR60_1,0.554530257179749
3OAR80_1,0.554530257179749
AGMTm,0
ANPRT,0.00365505820798347
HOXG_c,0
CHLPAS_h,0
TRPS1,0.00365505820798347
NPHS_x,0
PDHe2hr,4.63315895834432
THRD_L,0.0188866384386562
SERTRS,0
ASNTRS,0
LYSTRS,0
GACT_h,-1.63476099607715
DQDH,0.0289970895282902
PKETX,0.408153822699392
PKETF,0.0634690812833073
UPPDC1,0
NPDPS_m,0
CYSS_m,0
DHPS2,0
IMPHL_1_h,0.0329610477551793
IMPHL_2_h,0.0329610477551793
ARGSL,0.0266172071171174
HMBDPO_h,0.0156516401433984
MPQMT,0
TRPS2,0
ACN_a_m,-0.112572771137252
ACN_b_m,0.112572771137252
EX_photon_e,-254.248420073016
PHOt_e,254.248420073016
PHOt_h,254.248420073016
PSII_u,32.1092250668884
CBFC_u,64.5184501337767
PSI_u,62.9054888804323
ATPS_h,81.383052631538
GLCt1,0
GLCt_x,0
HEX1,0.334712531246957
PFK,0
TPI_m,0
PGKm,-3.78227747002279
PGAM_h,7.60213840909046
PYK_h,2.6550118383219
PPTPt_x,0
TPTPt_m,-3.78227747002279
PYRNAt_h,2.13431596811995
PGTPt_m,6.14320006131948
PGTPti_h,-4.61521228080881
PYRt2m,-3.84569889505667
PGL,0
6PGTt_h,0
6PGTt_m,0
EDD_m,0
EDA_m,0
Ru5PPi_th,0
Xu5PPi_th,-0.344684741416131
RBPCh,27.0701204356078
ACKr,-0.471622903982734
PYC_h,0
ICDHxm,0.112572771137231
ICL_x,0
ARGN,0
GLUDy,0.431109073490916
GDHm,3.25570268877493
G5SADrm,1.58957789960255
P5CDm,1.58957789960253
PROD2m,0
ORNCD,0.0185658893574328
AGAS_h,0
AGPR_h,1.63476099607712
UREASE_m,0
G5SADs,0
GLU5K,0
PROAKGOX1,0
SERA_m,0
PSAT_m,0
THRA,0
ASPK,0
HSDH_m,0.00618592830176112
HSDH_h,0.0421321902937279
HSK_1,0.0421321902937172
THRS,0
THRS_1,0.0421321902937172
DHPS_h,0.00628286088779906
DAPDC_h,0.00628286088779906
AASPh,0.0485975418281611
PAPSR_h,0.0485975418281611
HSAT_m,0.00618592830176112
AHSERL2_1,0.00618592830177443
CYSTS,0
CYSTGL,0
SHL_c,0.00240585040807995
ASNS2,0.0159259031500111
ASNN,0
ATPPRT,0.00438336180587558
PRATPP,0.00438336180587558
PRAMPC,0.00438336180587558
IGPDH,0.00438336180587558
HSTPT,0.00438336180582155
HISTP,0.00438336180587558
PPATDh,0.0595013834177918
POXAAT_h,0.0188866384386562
BCTAh,2.22693064194721
BCTA_glu_h,-0.0329610477551796
SKDH,0.028997089528275
SKK,0.0289970895282902
PPHTA_h,0
ARODH_h,0
PHEH_c,0
HTHBDH_m,0
THBPOX_m,0
ATNS,0.00365505820798262
PRAIi,0.00365505820798262
IGPS,0.00365505820798262
GTPCI,0
PTHPS,0
SPR,0
BACCLm,0
ACP1619ZD9DS_h,0.181451092804681
ACP1819ZD9DS_h,0.181308356095828
FA161ACPHi_1,0
FA181ACPHi,0.018154063584059
BACCL_c,0
ACCOAC,0.135908445347468
FACOAL140,0.0201592265511847
FACOAL161,0.0574959329626551
FACOAL_162_9Z12Z_c,0.000573909816290695
FACOAL_163_6Z9Z12Z_c,0
G3PD1ir,0.0461062896405338
ETHAK,0.064679223090659
ETHAt_c,0.0646792230907067
PETHMT_c,0.0356299113116165
PETHDMT_c,0.0356299113116165
PETHTMT_c,0.0356299113116165
CHLPCTD,0.0415550200095935
MI3PP,0
MI3PP_h,0
MI3PP_m,0
GALUi,0
G1PUT_h,0.275196054324864
UGP_PGM_c,0.417527874182428
FCYTOB5OXR_c,-0.280759962755496
FCYTOB5OXR_m,0
COA181_9Z_9DS_c,0
FACOAL205,0.108252665244608
FACOAL226,0.00549191367081459
G3PAT140_c,0.012625283789924
G3PAT160_1,0.0250893519743624
G3PAT1619Z_c,0.0253861486987887
G3PAT180_1,0.00348675731922628
G3PAT1819Z_c,0
G3PAT2055Z8Z11Z14Z17Z_c,0.077558451844006
G3PAT2264Z7Z10Z13Z16Z19Z_c,0.00383892817019904
AGPATCOA_MYRS_MYRS_c,0.000578243570877774
AGPATCOA_MYRS_PALM_c,0.00524161363732717
AGPATCOA_MYRS_HDE_c,0.00346232096807358
AGPATCOA_MYRS_STC_c,3.98372698248903e-05
AGPATCOA_MYRS_OLE_c,0.000805894337901408
AGPATCOA_MYRS_EPA_c,0.00246512731219764
AGPATCOA_MYRS_DHA_c,3.22466937215559e-05
AGPATCOA_PALM_MYRS_c,0.00151690097362108
AGPATCOA_PALM_PALM_c,0.00733393847279876
AGPATCOA_PALM_HDE_c,0.00621592588369608
AGPATCOA_PALM_STC_c,0.000285680151791449
AGPATCOA_PALM_OLE_c,0.00628881848269525
AGPATCOA_PALM_EPA_c,0.00315522900106113
AGPATCOA_PALM_DHA_c,0.000292859008698662
AGPATCOA_HDE_MYRS_c,0.00331027465239911
AGPATCOA_HDE_PALM_c,0
AGPATCOA_HDE_HDE_c,0.00586082196076375
AGPATCOA_HDE_STC_c,0.000703285344246107
AGPATCOA_HDE_OLE_c,0.00707976258448198
AGPATCOA_HDE_EPA_c,0.00643140897799002
AGPATCOA_HDE_DHA_c,0.000713620970551732
AGPATCOA_STC_MYRS_c,3.98372698248903e-05
AGPATCOA_STC_PALM_c,0.000959621410182074
AGPATCOA_STC_HDE_c,0.00173706702897357
AGPATCOA_STC_STC_c,4.73660610418871e-06
AGPATCOA_STC_OLE_c,0.000180140757946834
AGPATCOA_STC_EPA_c,0.0005527323499156
AGPATCOA_STC_DHA_c,1.26218962791219e-05
AGPATCOA_OLE_MYRS_c,0
AGPATCOA1819Z160,0
AGPATCOA_OLE_HDE_c,0
AGPATCOA_OLE_STC_c,0
