ID,time0sec
ATPS4m,0.437713343663859
IDP_h,0.0532923360386763
PPAm,0
THD1m,0
ADK1,0.157771523286038
GLTS_h,0.460775498872455
GALh,0.493581850638256
FACOAL181,0.0191685276081898
ACS,0.0604636340185618
CTPS1,0.00058188939721301
ASPTA,0
ASPATh,-0.0239036210418817
OAAAKGtm,0.0094164830002228
ASPTAm,0
FACOAL160,0.00642005589869167
SERDC_m,0.0087989036393289
SAL_m,-0.023961699532947
ALATA_L,-0.181114596131692
GLYK,0.0140567053674496
MDHm,0.0043394636766152
AKGMALtm,0.0043394636766152
MALOAAtm,0
ME1m,0
PGI,-0.0108380353252642
PGI_h,-0.0373919176449817
AMPDA,0
FACOAL180_1,0.00111086600657915
TRDR,0.000260414402567928
FTHFD,0
FTHFLi,0
ASNS1,0
ACITL,0
AKGCITtm,0
CITtam,0
OAACITtm,0
CSm,0.0137559466768898
G3PD1,0.0336193569855823
TPIh,-2.48056789997736
RNDR2,6.34998652162555e-05
PGMT,0
PGM_h,-0.0373919176449817
PCm,0
AKGICITtm,0
CITtcm,0
MALICITtm,0
OAAICITtm,0
METAT,0.0148348429232635
GHMT2rm,-0.0040596227943297
PEPC_m,0
PYK,0
AGPOP,0
PYK3,0
PEPC_h,0.0333201040421239
PPDK_h,0
PYKm,0.485876237309558
PPCKm,0
SAT,0
RNDR1,6.67073360677087e-05
r0280,0
DHFR2i,0
DHFR,6.67073360677087e-05
AGTim,0
MALSp,0
FACOAL1821,0.00021999385603641
PDHe3hr,0.631456812076294
GCC2cm,0
PYDXK,0
PYDXPP,0
PRPPS,0
GMPS,0.0005151820611453
GMPS2,0
IMPD,0.0005151820611453
PDHam1hi,0.63145681207635
PDHam1mi,0
THRD_Lm,0
ALCD2y,0
THRA_m,0
SUAT_h,0.00649787161167987
RNDR3,0.000130207201283964
DOLPMT,0.0562851136225468
TMDS,6.67073360318682e-05
DTMPK,6.67073360677087e-05
URIDK2r,0
CCP2_m,0
CYSS_1,0
AHCi,0.0148348429232783
GAPD,0.193173921396578
GAPDH_nadp_hi,6.1362506940693
PGKh,-6.1362506940693
GAPDHm,-0.475342541938289
ENO_h,-0.233827744268069
ENOm,0.485876237309526
G6PDH2r,0
DMORh,0.00708394671297947
KARA1im,0
MG3_c,0.0140712784056367
MG2_c,0.0140712784056367
CBL_m,0
IDIh,0
PETHCT,0.00387835857419793
DHFOR,0
THFOR1,0
THFOR2,0
FOLR2_1,0
GGPS_h,0.000550432943428599
GUAD,0
LDHm,0
MI3PS,0
DVPCHLDR,1.73363702060669e-05
PCHLDOR_h,0
PDXPP,0
PYDXNK,0
SDH_m,-0.00650904559074661
PYDXS,0
UDPGD,0
MTMOHT,0
PGLYCPh,0
IPPSh,0.00392419976963392
PPNCL_m,0
METS_1,0.0155713231508798
MTHFR2_1,0
MTHFR3_1,0.0155713231508758
GND,0
PGDHh,0
EAR40x_1,0.0757472108374477
OCBTm,0.00316898894129736
UPPDC1_1,7.32077278705477e-05
DVCHLDR,0
DVPCHLDOR_h,0
FBP_h,1.24392443697152
FBA_h,-1.2439244369715
ORNTArm,0.166308755904652
GRTT,0
DMATT,0
FPPS_h,0.000550432943428599
GPPS_h,0.000550432943428599
IDS1,0.0016512988302858
IDS2,0.000550432943428599
HMGLm,0
FACOAL1831,0.0163441195445693
MCOATA_1,0.551547351323961
MMSAD1m,0
NITR,0.120851744925195
GGDR,0
CHORM,0.00301719103720188
FCLT_h,0
HYPOE,0
PYDAMK,0
PRUK_1,3.56906164809436
TALA_h,0
SELCYSLY2,0
SELTOR_c,0
SPMS,0
SUCOASm,0
EAR120x_1,0.0757472108374477
EAR60x_1,0.0757472108374477
EAR160x_1,0.071635044597423
RPEh,-2.36603754207408
TKT1h,-1.20302410602028
TKL2_h,1.20653251932652
P5CR,0
DAPEP_h,0.000433144235216787
DPHS,0.00350841330632027
ACACT10m,0
OIVD3m,0
OIVD2m,0
IMPDH_h,0.00392419976963392
DHQS_1,0.00350841330632027
SERPT,0
KARI,0.00224866822361491
KARI_23dhmp,0.00224866822360724
MCCCrm,0
MGCHrm,0
OIVD1m,0
3OAS181_1,0
3OAS120_h,0.0757472108374477
3OAS100_h,0.0757472108374477
3OAS60_h,0.0757472108374477
3OAS140_h,0.0757472108374477
3OAS80_h,0.0757472108374477
3OAS180_h,0.0254290417018884
3OAS160_h,0.071635044597423
CHRS,0.00350841330632027
ADCS,0
CMS_h,0.00220173177376637
FUMAC,0
HGNTOR,0
ASADH,0.00618588370782875
ASPK_1,0.00618588370782875
AIRCr,0.000581889397267332
PRASCSi,0.000581889397212935
MTRI,0
MTRK,0
MTAN_m,0
AGK_h,0.171688132519312
3OAS40_h,0.0757472108374477
PDHam2hi,0.63145681207635
PDHam2mi,0
PDHe2r,0
ARGSS,0.00316898894133642
ASPCT,0.00650904559075354
DHORTS,-0.00650904559074661
NCPA_c,0
CAS,0
DADK,0
ADSS,0.00058858533812022
GLCNACPT_c,0.0140712784056367
TMTD,0
DXRI,0.00220173177376637
PRAIS,0.000581889397212935
PRFGS,0.000581889397212935
LCYG,0.000275216471663953
G1SAT_h,-0.000585661822924521
G5SD,0
GTHS_h,0
HISTD,0.000521878002052585
FACOAL1832,0.000216455229642399
MPML_h,7.32077278705477e-05
MPMT_h,-7.32077278371435e-05
NOR,0.000275216471663953
CYEUOLCYCI,0
OBFOOLOR,0
CMK,0.00220173177371439
PPNDH,0.00199571070274003
PDS1,0.000275216471663953
PSY_h,0.000275216471714299
PPBNGD,7.32077278371435e-05
PPBNGS_h,0.000292830911482191
CPPPGO_1,7.32077278705477e-05
PPPGO_1,7.32077278705477e-05
PRAGSr,0.000581889397212935
IG3PS,0.000521878002052585
PRMICI,0.000521878002052585
PSP_m,0
PSPPS,0
FBA3hi,1.20302410602023
SBP_1,1.20302410602023
AKGDbm,0
AKGDam,0
PSCIT,0.00350841330634921
SS,0
DAPAT_h,0.000433144235216787
DHPR_h,0.000433144235241879
GLUTRS,0
GLUTRR_1,0.000585661822964381
TMTG,0
PDS2,0.000275216471663953
ZDS,0.000275216471663953
FMETTRS,0
FORAMD,0
HEMEASM_m,0
MERGTROLR,0
PPM,-0.00810403525917991
PPMh,0
BETALDHx,0
SSALxm,0
ARGTRS,0
CYSTRS,0
GLYTLm,0
HISTRS,0
ILETRS,0
LEUTRS,0
LYSTRSm,0
METTRS,0
PHETRSm,0
PROTRS,0
THRTRS,0
THRTRSm,0
TRPTRS,0
TYRTRS,0
VALTRS,0
VALTLh,0
NADK_h,0
GALm,0
G3P_pi_thr,0
FUMm,0
GLYTA_1,0
BCTA_val_h,-0.00315974694331089
PGM,-0.193173921396578
PGMm,-0.475342541938289
PDX5POi,0
PYDXNO,0
PYAM5PO,0
PYDXO_1,0
PMANM,-0.109098356413483
PHETA1,-0.00199571070277216
GLYTRS,0
NADHOR_m,0.0577911085917575
FA160ACPHi_1,0
GLYCLm,0.00574527959076931
FA180ACPHi,0.00111086600657915
HGDH_m,0
THFATm,0
EAR181_h,0
EAR100x_1,0.0757472108374477
EAR140x_1,0.0757472108374477
EAR80x_1,0.0757472108374477
3HAD40_1,0.0757472108374486
3HAD181_h,0
3HAD120_1,0.0757472108374486
3HAD100_1,0.0757472108374486
3HAD60_1,0.0757472108374486
3HAD140_1,0.0757472108374486
3HAD80_1,0.0757472108374486
3HAD160_1,0.0716350445974285
ACOATA_1,0.0757472108374477
ACCOAC_h,0.551547351323961
3HAD180_1,0.0254290417018884
EAR180x_1,0.0254290417018884
NADTRHD,0
GLTS_m,0
CATp,0
FBP,0.514810462615604
GHMT2r,0.0156380304869117
SERD_L,0
TPI,-0.16999594227434
UMPK,0.0205803239963902
RPIh,1.20302410602028
FUM,0.0043394636766152
PGK,-0.193173921396578
MTHFC,0.00168565679643962
MTHFD,0
CBMK_m,0.00967803453208996
DXS,0.00220173177371439
TALA,-0.00810403525917991
FRTT,0
UDPSQS_h,0.00547496856837251
SO3R_h,0.00102290304330737
RPE,0
TKT1,-0.00810403525917991
TKT2,0
DHAD_3mob_h,0.00708394671297947
DHADh,0.00224866822360724
DHFS,0
NTRIRfx,0
ACOAT_h,-0.171688132519307
PANTS_m,0
FBA,-0.164287019068411
3OAR40_1,0.0757472108374486
3OAR100_1,0.0757472108374486
3OAR120_1,0.0757472108374486
3OAR140_1,0.0757472108374477
3OAR160_1,0.0716350445974285
3OAR180_1,0.0254290417018884
3OAR181_h,0
3OAR60_1,0.0757472108374486
3OAR80_1,0.0757472108374486
AGMTm,0
ANPRT,0.000491222269130083
HOXG_c,0
CHLPAS_h,0
TRPS1,0.000491222269130083
NPHS_x,0
PDHe2hr,0.631456812076294
THRD_L,0.00224866822360724
SERTRS,0
ASNTRS,0
LYSTRS,0
GACT_h,-0.171688132519307
DQDH,0.00350841330632027
PKETX,0.0516231185318002
PKETF,0.00810403525914914
UPPDC1,0
NPDPS_m,0
CYSS_m,0
DHPS2,0
IMPHL_1_h,0.00392419976963392
IMPHL_2_h,0.00392419976963392
ARGSL,0.00316898894133642
HMBDPO_h,0.00220173177371439
MPQMT,0
TRPS2,0
ACN_a_m,-0.013755946676838
ACN_b_m,0.013755946676838
EX_photon_e,-33.46138092737
PHOt_e,33.46138092737
PHOt_h,33.46138092737
PSII_u,4.1615579391952
CBFC_u,8.6231158783904
PSI_u,8.40753798143064
ATPS_h,10.7658209170243
GLCt1,0
GLCt_x,0
HEX1,0.0422138352169101
PFK,0
TPI_m,0
PGKm,-0.475342541938289
PGAM_h,1.00187260211942
PYK_h,0.193490813613358
PPTPt_x,0
TPTPt_m,-0.475342541938289
PYRNAt_h,0.456526213852385
PGTPt_m,0.961218779247815
PGTPti_h,-0.768044857851237
PYRt2m,-0.637640809984077
PGL,0
6PGTt_h,0
6PGTt_m,0
EDD_m,0
EDA_m,0
Ru5PPi_th,0
Xu5PPi_th,-0.0435190832725993
RBPCh,3.56906164809436
ACKr,-0.0597271537909592
PYC_h,0
ICDHxm,0.0137559466768898
ICL_x,0
ARGN,0
GLUDy,0.0570083742915131
GDHm,0.342035028112264
G5SADrm,0.166308755904652
P5CDm,0.166308755904655
PROD2m,0
ORNCD,0.00221038767335813
AGAS_h,0
AGPR_h,0.171688132519312
UREASE_m,0
G5SADs,0
GLU5K,0
PROAKGOX1,0
SERA_m,0
PSAT_m,0
THRA,0
ASPK,0
HSDH_m,0.000736480227601533
HSDH_h,0.00501625924493965
HSK_1,0.00501625924497449
THRS,0
THRS_1,0.00501625924497449
DHPS_h,0.000433144235241879
DAPDC_h,0.000433144235241879
AASPh,0.00649787161167987
PAPSR_h,0.00649787161167987
HSAT_m,0.000736480227601533
AHSERL2_1,0.000736480227612384
CYSTS,0
CYSTGL,0
SHL_c,0.000286422815694983
ASNS2,0.00214036490248326
ASNN,0
ATPPRT,0.000521878002052585
PRATPP,0.000521878002052585
PRAMPC,0.000521878002052585
IGPDH,0.000521878002052585
HSTPT,0.000521878002018639
HISTP,0.000521878002052585
PPATDh,0.00708394671297947
POXAAT_h,0.00224866822360724
BCTAh,0.00224866822361491
BCTA_glu_h,-0.249925702908854
SKDH,0.00350841330634921
SKK,0.00350841330632027
PPHTA_h,0
ARODH_h,0
PHEH_c,0
HTHBDH_m,0
THBPOX_m,0
ATNS,0.000491222269147329
PRAIi,0.000491222269147329
IGPS,0.000491222269147329
GTPCI,0
PTHPS,0
SPR,0
BACCLm,0
ACP1619ZD9DS_h,0.0244934584317189
ACP1819ZD9DS_h,0.0240143261068519
FA161ACPHi_1,0
FA181ACPHi,0.00154158825796406
BACCL_c,0
ACCOAC,0.0178286503028176
FACOAL140,0.00278680231717147
FACOAL161,0.00756359798775336
FACOAL_162_9Z12Z_c,7.30514810045688e-05
FACOAL_163_6Z9Z12Z_c,0
G3PD1ir,0.00570892320592975
ETHAK,0.0087989036393289
ETHAt_c,0.008798903639331
PETHMT_c,0.00492054506514705
PETHDMT_c,0.00492054506514705
PETHTMT_c,0.00492054506514705
CHLPCTD,0.00573101869075568
MI3PP,0
MI3PP_h,0
MI3PP_m,0
GALUi,0
G1PUT_h,0.0373919176449696
UGP_PGM_c,0.053051870542176
FCYTOB5OXR_c,-0.0369262137317037
FCYTOB5OXR_m,0
COA181_9Z_9DS_c,0
FACOAL205,0.0141282665857074
FACOAL226,0.000735092844883353
G3PAT140_c,0.00175932318729817
G3PAT160_1,0.00367874827139994
G3PAT1619Z_c,0.00325886426775549
G3PAT180_1,0.000472289191647799
G3PAT1819Z_c,0
G3PAT2055Z8Z11Z14Z17Z_c,0.0100807158186459
G3PAT2264Z7Z10Z13Z16Z19Z_c,0.000515687836636386
AGPATCOA_MYRS_MYRS_c,7.72146249575228e-05
AGPATCOA_MYRS_PALM_c,0.000771617552934232
AGPATCOA_MYRS_HDE_c,0.000454815003118271
AGPATCOA_MYRS_STC_c,5.89802970517789e-06
AGPATCOA_MYRS_OLE_c,0.000120803974746082
AGPATCOA_MYRS_EPA_c,0.000324782356420039
AGPATCOA_MYRS_DHA_c,4.19164541684646e-06
AGPATCOA_PALM_MYRS_c,0.000121704459294154
AGPATCOA_PALM_PALM_c,0.000881161158896958
AGPATCOA_PALM_HDE_c,0.000660556646865724
AGPATCOA_PALM_STC_c,0.000141165876349872
AGPATCOA_PALM_OLE_c,0.00138631502760394
AGPATCOA_PALM_EPA_c,0.000444695530562166
AGPATCOA_PALM_DHA_c,4.31495718271217e-05
AGPATCOA_HDE_MYRS_c,0.000488002966010112
AGPATCOA_HDE_PALM_c,0
AGPATCOA_HDE_HDE_c,0.000772695479943714
AGPATCOA_HDE_STC_c,0.000133126875266386
AGPATCOA_HDE_OLE_c,0.00092201135491117
AGPATCOA_HDE_EPA_c,0.000679294333622147
AGPATCOA_HDE_DHA_c,9.40275552590433e-05
AGPATCOA_STC_MYRS_c,2.9960594435457e-06
AGPATCOA_STC_PALM_c,4.20221857573103e-05
AGPATCOA_STC_HDE_c,0.000229290948323607
AGPATCOA_STC_STC_c,6.69261136660884e-07
AGPATCOA_STC_OLE_c,0.000125442943136235
AGPATCOA_STC_EPA_c,7.02592974049156e-05
AGPATCOA_STC_DHA_c,1.60849644552481e-06
AGPATCOA_OLE_MYRS_c,0
AGPATCOA1819Z160,0
AGPATCOA_OLE_HDE_c,0
AGPATCOA_OLE_STC_c,0
AGPATCOA_OLE_OLE_c,0
AGPATCOA_OLE_EPA_c,0
AGPATCOA_OLE_DHA_c,0
AGPATCOA_EPA_MYRS_c,9.52573821810105e-05
