ID,time0sec
ATPS4m,0.573880305416196
IDP_h,0.303762965232819
PPAm,0
THD1m,0
ADK1,0.93931876639215
GLTS_h,2.22326012103256
GALh,2.25860102680891
FACOAL181,0.143586575409959
ACS,0.244919889341202
CTPS1,0.00440939161341104
ASPTA,0
ASPATh,-0.188875297434038
OAAAKGtm,0.0713554180018718
ASPTAm,0
FACOAL160,0.0457596599538216
SERDC_m,0.066675578039904
SAL_m,-0.181574913497229
ALATA_L,-0.0408311793192979
GLYK,0.0604849769523898
MDHm,0.0328832160101911
AKGMALtm,0.0328832160101911
MALOAAtm,0
ME1m,0
PGI,-0.0492616946451108
PGI_h,-0.183274137199987
AMPDA,0
FACOAL180_1,0.00841782523705346
TRDR,0.00197334594545659
FTHFD,0
FTHFLi,0
ASNS1,0
ACITL,0
AKGCITtm,0
CITtam,0
OAACITtm,0
CSm,0.104238634012099
G3PD1,0.231130202889631
TPIh,-13.5551859333968
RNDR2,0.000481183837475546
PGMT,0
PGM_h,-0.183274137199987
PCm,0
AKGICITtm,0
CITtcm,0
MALICITtm,0
OAAICITtm,0
METAT,0.112414201539683
GHMT2rm,-0.0435360873827904
PEPC_m,0
PYK,0
AGPOP,0
PYK3,0
PEPC_h,0.252490229285862
PPDK_h,0
PYKm,2.2127831487145
PPCKm,0
SAT,0
RNDR1,0.000505489135252747
r0280,0
DHFR2i,0
DHFR,0.000505489135252747
AGTim,0
MALSp,0
FACOAL1821,0.00166705059149549
PDHe3hr,4.78499932244245
GCC2cm,0
PYDXK,0
PYDXPP,0
PRPPS,0
GMPS,0.00390390247815831
GMPS2,0
IMPD,0.00390390247815831
PDHam1hi,4.7849993224425
PDHam1mi,0
THRD_Lm,0.0170397653815438
ALCD2y,0
THRA_m,0
SUAT_h,0.0492390147110285
RNDR3,0.000986672972728293
DOLPMT,0
TMDS,0.000505489135207426
DTMPK,0.000505489135252747
URIDK2r,0
CCP2_m,0
CYSS_1,0
AHCi,0.11241420153965
GAPD,0
GAPDH_nadp_hi,33.4796094317935
PGKh,-33.4796094317934
GAPDHm,-0.229400583336542
ENO_h,-3.24092801307427
ENOm,2.21278314871449
G6PDH2r,0
DMORh,0.0536801243942033
KARA1im,0
MG3_c,0
MG2_c,0
CBL_m,0
IDIh,0
PETHCT,0.0293890932757604
DHFOR,0
THFOR1,0
THFOR2,0
FOLR2_1,0
GGPS_h,0.00417102359335609
GUAD,0
LDHm,0
MI3PS,0
DVPCHLDR,0.000131370060330482
PCHLDOR_h,0
PDXPP,0
PYDXNK,0
SDH_m,-0.0493236879322012
PYDXS,0
UDPGD,0
MTMOHT,0
PGLYCPh,0
IPPSh,0.0297364647585066
PPNCL_m,0
METS_1,0.11799503830116
MTHFR2_1,0
MTHFR3_1,0.117995038301155
GND,0
PGDHh,0
EAR40x_1,0.5739907236764
OCBTm,0.0240136928561014
UPPDC1_1,0.000554747247252391
DVCHLDR,0
DVPCHLDOR_h,0
