ID,time0sec
TYRTRS,0
VALTRS,0
VALTLh,0
NADK_h,0
GALm,0
G3P_pi_thr,0
FUMm,0
GLYTA_1,0
BCTA_val_h,-0.0239436596353926
PGM,-1.46381678889952
PGMm,-3.60200998321579
PDX5POi,0
PYDXNO,0
PYAM5PO,0
PYDXO_1,0
PMANM,-0.826716176825926
PHETA1,-0.0151229255550334
GLYTRS,0
NADHOR_m,1.27223464458077
FA160ACPHi_1,0
GLYCLm,0.0435360873821082
FA180ACPHi,0.00841782523692681
HGDH_m,0
THFATm,0
EAR181_h,0
EAR100x_1,0.573990723667764
EAR140x_1,0.573990723667764
EAR80x_1,0.573990723667764
3HAD40_1,0.573990723667748
3HAD181_h,0
3HAD120_1,0.573990723667748
3HAD100_1,0.573990723667748
3HAD60_1,0.573990723667748
3HAD140_1,0.573990723667748
3HAD80_1,0.573990723667748
3HAD160_1,0.542829902696781
ACOATA_1,0.573990723667764
ACCOAC_h,4.17946825795184
3HAD180_1,0.192694013248455
EAR180x_1,0.192694013248455
NADTRHD,0
GLTS_m,0
CATp,0
FBP,3.9010866106027
GHMT2r,0.118500527434662
SERD_L,0
TPI,-1.2881806847779
UMPK,0.155951815695965
RPIh,9.11617298604131
FUM,0.0328832160097363
PGK,-1.46381678889952
MTHFC,0.0127734256320764
MTHFD,0
CBMK_m,0.0733373807872223
DXS,0.0166840943731733
TALA,-0.0614100639693334
FRTT,0
UDPSQS_h,0.0414877476790839
SO3R_h,0.00775126703120385
RPE,0
TKT1,-0.0614100639693334
TKT2,0
DHAD_3mob_h,0.0536801243933957
DHADh,0.0170397653812874
DHFS,0
NTRIRfx,0
ACOAT_h,-1.57910699698004
PANTS_m,0
FBA,-1.24492009569337
3OAR40_1,0.573990723667748
3OAR100_1,0.573990723667748
3OAR120_1,0.573990723667748
3OAR140_1,0.573990723667764
3OAR160_1,0.542829902696781
3OAR180_1,0.192694013248455
3OAR181_h,0
3OAR60_1,0.573990723667748
3OAR80_1,0.573990723667748
AGMTm,0
ANPRT,0.00372234201922989
HOXG_c,0
CHLPAS_h,0
TRPS1,0.00372234201922989
NPHS_x,0
PDHe2hr,4.78499932237048
THRD_L,0.0170397653812874
SERTRS,0
ASNTRS,0
LYSTRS,0
GACT_h,-1.57910699698004
DQDH,0.0265857537242125
PKETX,0.391185244135826
PKETF,0.0614100639693586
UPPDC1,0
NPDPS_m,0
CYSS_m,0
DHPS2,0
IMPHL_1_h,0.0297364647580592
IMPHL_2_h,0.0297364647580592
ARGSL,0.0240136928557847
HMBDPO_h,0.0166840943731733
MPQMT,0
TRPS2,0
ACN_a_m,-0.104238634010585
ACN_b_m,0.104238634010585
EX_photon_e,-252.952285331888
PHOt_e,252.952285331888
PHOt_h,252.952285331888
PSII_u,31.9451557702077
CBFC_u,64.1903115404154
PSI_u,62.585553751905
ATPS_h,80.9684878133728
GLCt1,0
GLCt_x,0
HEX1,0.319884383293583
PFK,0
TPI_m,0
PGKm,-3.60200998321579
PGAM_h,7.59190435602306
PYK_h,2.91235567299606
PPTPt_x,0
TPTPt_m,-3.60200998321579
PYRNAt_h,2.01328765916708
PGTPt_m,5.8377037351961
PGTPti_h,-4.37388694629658
PYRt2m,-3.66382570437588
PGL,0
6PGTt_h,0
6PGTt_m,0
EDD_m,0
EDA_m,0
Ru5PPi_th,0
Xu5PPi_th,-0.329775180166507
RBPCh,27.0453295316817
ACKr,-0.452595308105174
PYC_h,0
ICDHxm,0.104238634010531
ICL_x,0
ARGN,0
GLUDy,0.431993173780938
GDHm,3.14805048370692
G5SADrm,1.53834361781674
P5CDm,1.53834361781672
PROD2m,0
ORNCD,0.0167496863075485
AGAS_h,0
AGPR_h,1.57910699698001
UREASE_m,0
G5SADs,0
GLU5K,0
PROAKGOX1,0
SERA_m,0
PSAT_m,0
THRA,0
ASPK,0
HSDH_m,0.00558083676139631
HSDH_h,0.0380117794740045
HSK_1,0.0380117794740577
THRS,0
THRS_1,0.0380117794740577
DHPS_h,0.00328224327061418
DAPDC_h,0.00328224327061418
AASPh,0.0492390147102877
PAPSR_h,0.0492390147102877
HSAT_m,0.00558083676139631
AHSERL2_1,0.00558083676138797
CYSTS,0
CYSTGL,0
SHL_c,0.00217043026981588
ASNS2,0.0162190737547538
ASNN,0
ATPPRT,0.00395464240534593
PRATPP,0.00395464240534593
PRAMPC,0.00395464240534593
IGPDH,0.00395464240534593
HSTPT,0.00395464240534693
HISTP,0.00395464240534593
PPATDh,0.0536801243933957
POXAAT_h,0.0170397653812874
BCTAh,0.0170397653812415
BCTA_glu_h,-2.1719689538678
SKDH,0.0265857537242482
SKK,0.0265857537242125
PPHTA_h,0
ARODH_h,0
PHEH_c,0
HTHBDH_m,0
THBPOX_m,0
ATNS,0.00372234201927313
PRAIi,0.00372234201927313
IGPS,0.00372234201927313
GTPCI,0
PTHPS,0
SPR,0
BACCLm,0
ACP1619ZD9DS_h,0.185604430511891
ACP1819ZD9DS_h,0.181973702636336
FA161ACPHi_1,0
FA181ACPHi,0.0116817154058043
BACCL_c,0
ACCOAC,0.135100418565571
FACOAL140,0.0211175918039407
FACOAL161,0.057314784723087
FACOAL_162_9Z12Z_c,0.000553563253131489
FACOAL_163_6Z9Z12Z_c,0
G3PD1ir,0.0432605890845252
ETHAK,0.0666755780389008
ETHAt_c,0.0666755780389394
PETHMT_c,0.0372864847636265
PETHDMT_c,0.0372864847636265
PETHTMT_c,0.0372864847636265
CHLPCTD,0.0434280223560925
MI3PP,0
MI3PP_h,0
MI3PP_m,0
GALUi,0
G1PUT_h,0.283345269496721
UGP_PGM_c,0.402011918693351
FCYTOB5OXR_c,-0.279816298288097
FCYTOB5OXR_m,0
COA181_9Z_9DS_c,0
FACOAL205,0.107059967912273
FACOAL226,0.00557032357142575
G3PAT140_c,0.0133316484960726
G3PAT160_1,0.0278765034269549
G3PAT1619Z_c,0.0246947424030989
G3PAT180_1,0.00357887256701949
G3PAT1819Z_c,0
G3PAT2055Z8Z11Z14Z17Z_c,0.0763887845355888
G3PAT2264Z7Z10Z13Z16Z19Z_c,0.00390773510027708
AGPATCOA_MYRS_MYRS_c,0.000585110368647296
AGPATCOA_MYRS_PALM_c,0.00584709737436971
AGPATCOA_MYRS_HDE_c,0.00355063842281266
AGPATCOA_MYRS_STC_c,4.46935841103651e-05
AGPATCOA_MYRS_OLE_c,0.000811237744090594
AGPATCOA_MYRS_EPA_c,0.00246110791057533
AGPATCOA_MYRS_DHA_c,3.17630914666617e-05
AGPATCOA_PALM_MYRS_c,0.00169195923422964
AGPATCOA_PALM_PALM_c,0.00817620804734255
AGPATCOA_PALM_HDE_c,0.00697676851838193
AGPATCOA_PALM_STC_c,0.00106971468160249
AGPATCOA_PALM_OLE_c,0.00626510213091459
AGPATCOA_PALM_EPA_c,0.0033697756864865
AGPATCOA_PALM_DHA_c,0.000326975127997179
AGPATCOA_HDE_MYRS_c,0.00442038475381486
AGPATCOA_HDE_PALM_c,0
AGPATCOA_HDE_HDE_c,0.00384064959978415
AGPATCOA_HDE_STC_c,0.00100879742803683
AGPATCOA_HDE_OLE_c,0.00775870332820793
AGPATCOA_HDE_EPA_c,0.00638022596072799
AGPATCOA_HDE_DHA_c,0
AGPATCOA_STC_MYRS_c,2.27032825253844e-05
AGPATCOA_STC_PALM_c,0.00106971468160249
AGPATCOA_STC_HDE_c,0.000702879162281263
AGPATCOA_STC_STC_c,1.51966980916107e-06
AGPATCOA_STC_OLE_c,0.00123746216075864
AGPATCOA_STC_EPA_c,0.000532404883506269
AGPATCOA_STC_DHA_c,1.21887265362828e-05
AGPATCOA_OLE_MYRS_c,0
AGPATCOA1819Z160,0
AGPATCOA_OLE_HDE_c,0
AGPATCOA_OLE_STC_c,0
AGPATCOA_OLE_OLE_c,0
AGPATCOA_OLE_EPA_c,0
AGPATCOA_OLE_DHA_c,0
AGPATCOA_EPA_MYRS_c,0.000721833228290222
AGPATCOA_EPA_PALM_c,0.0017093332633623
AGPATCOA_EPA_HDE_c,0.011955002141283
AGPATCOA_EPA_STC_c,0.000532404883506269
AGPATCOA_EPA_OLE_c,0.00246910548263958
AGPATCOA_EPA_EPA_c,0.00767103652780474
AGPATCOA_EPA_DHA_c,0.000542039409192389
AGPATCOA_DHA_MYRS_c,3.17630914666617e-05
AGPATCOA_DHA_PALM_c,0.00108080315950121
AGPATCOA_DHA_HDE_c,0.000775971404064891
AGPATCOA_DHA_STC_c,1.83450402887654e-05
AGPATCOA_DHA_OLE_c,0.00124352988198613
AGPATCOA_DHA_EPA_c,0.000735483181028494
