mgdg1839Z12Z15Z1627Z10Z_h,0.005,0.004,0.006,0.012,0.012,0.00656,0.00518,0.00667,0.0141,0.0142
mgdg1839Z12Z15Z1634Z7Z10Z_h,0.004,0.002,0.002,0.005,0.005,0.00429,0.00239,0.00283,0.00641,0.00592
mgdg1839Z12Z15Z1637Z10Z13Z_h,0.004,0.002,0.002,0.005,0.005,0.00429,0.00239,0.00283,0.00641,0.00592
neoxan_u,9.00E-008,9.00E-008,9.00E-008,9.00E-008,9.00E-008,8.77E-008,8.77E-008,8.77E-008,8.77E-008,8.77E-008
pe1801835Z9Z12Z_c,0.005,0.003,0.004,0.007,0.007,0.00581,0.00353,0.0054,0.00834,0.00921
pe18111Z1835Z9Z12Z_c,0.004,0.002,0.003,0.006,0.006,0.00442,0.00249,0.00358,0.00759,0.0084
pe1819Z1835Z9Z12Z_c,0.004,0.002,0.003,0.006,0.006,0.00442,0.00249,0.00358,0.00759,0.0084
pe1829Z12Z1835Z9Z12Z_c,0.015,0.01,0.012,0.023,0.017,0.0182,0.0118,0.0146,0.027,0.0269
pg18111Z160_h,0.007,0.006,0.008,0.011,0.011,0.00861,0.0073,0.0102,0.0126,0.0144
pg18111Z1613E_h,0.002,0.001,0.002,0.003,0.003,0.00204,0.00126,0.00209,0.00401,0.00525
pg1819Z160_h,0.007,0.006,0.008,0.011,0.011,0.00861,0.0073,0.0102,0.0126,0.0144
pg1819Z1613E_h,0.002,0.001,0.002,0.003,0.003,0.00204,0.00126,0.00209,0.00401,0.00525
pg1829Z12Z160_h,0.009,0.007,0.01,0.013,0.011,0.0107,0.00883,0.0115,0.0147,0.0154
pg1829Z12Z1613E_h,0.003,0.002,0.003,0.005,0.004,0.00414,0.00279,0.00345,0.00612,0.0062
pg1839Z12Z15Z160_h,0.008,0.006,0.009,0.011,0.01,0.00968,0.00774,0.0102,0.0133,0.0136
pg1839Z12Z15Z1613E_h,0.003,0.001,0.002,0.004,0.003,0.00311,0.0017,0.00212,0.00474,0.00439
phe__L_c,0.074,0.082,0.065,0.054,0.043,0.0885,0.1,0.0782,0.0633,0.0476
pi_c,-38.78,-38.78,-38.78,-38.78,-38.78,-38.78,-38.78,-38.78,-38.78,-38.78
pro__L_c,0.119,0.128,0.093,0.075,0.06,0.142,0.157,0.111,0.0879,0.0659
ser__L_c,1.04E-006,1.04E-006,1.04E-006,1.04E-006,1.04E-006,1.41E-001,0.156,0.122,0.099,0.0743
sqdg160_h,0.118,0.127,0.101,0.084,0.067,0.002445364,0.002445364,0.002445364,0.002445364,0.002445364
sqdg18111Z160_h,0.003,0.002,0.003,0.005,0.005,0.0035,0.00281,0.00403,0.00544,0.00644
sqdg1819Z160_h,0.003,0.002,0.003,0.005,0.005,0.0035,0.00281,0.00403,0.00544,0.00644
sqdg1829Z12Z160_h,0.003,0.003,0.003,0.004,0.004,0.00378,0.00308,0.00402,0.00521,0.00543
sqdg1839Z12Z15Z160_h,0.003,0.002,0.003,0.004,0.004,0.00364,0.0028,0.00368,0.00507,0.0051
starch300_h,0.0009466667,0.0008533333,0.00124,0.0013866667,0.0013733333,0.0011266667,1.05E-003,1.48E-003,1.63E-003,1.52E-003
tag16018111Z160_c,0.001,0.001,0.001,0.002,0.002,0.00135,0.00112,0.00157,0.00203,0.00236
tag16018111Z180_c,0.001,0.001,0.001,0.001,0.001,0.000869,0.000675,0.000985,0.0014,0.00169
tag16018111Z18111Z_c,1.05E-003,0.00074,0.00115,0.002,0.002,0.00126,0.00091,0.00138,0.00218,0.00271
tag16018111Z1819Z_c,0.001,0.001,0.001,0.002,0.002,0.00126,0.00091,0.00138,0.00218,0.00271
tag16018111Z1835Z9Z12Z_c,3.00E-003,0.002,0.002,0.005,0.004,0.00375,0.00222,0.00291,0.0058,0.00574
tag1601819Z160_c,0.001,0.001,0.001,0.002,0.002,0.00135,0.00112,0.00157,0.00203,0.00236
tag1601819Z180_c,0.001,0.001,0.001,0.001,0.001,0.000869,0.000675,0.000985,0.0014,0.00169
tag1601819Z18111Z_c,0.00105,0.00074,0.00115,0.002,0.002,0.00126,0.00091,0.00138,0.00218,0.00271
tag1601819Z1819Z_c,0.001,0.001,0.001,0.002,0.002,0.00126,0.00091,0.00138,0.00218,0.00271
tag1601819Z1835Z9Z12Z_c,0.003,0.002,0.002,0.005,0.004,0.00375,0.00222,0.00291,0.0058,0.00574
tag1801819Z160_c,0.001,0.001,0.001,0.001,0.001,0.000869,0.000675,0.000985,0.0014,0.00169
tag1801819Z180_c,0.00033,0.00019,0.00033,0.001,0.001,0.00039,0.000235,0.000396,0.000776,0.00102
tag1801819Z18111Z_c,1.00E-003,0.00E+000,1.00E-003,1.00E-003,1.00E-003,7.80E-004,0.00047,0.000792,0.00155,0.00204
tag1801819Z1819Z_c,0.001,0,0.001,0.001,0.001,0.00078,0.00047,0.000792,0.00155,0.00204
tag1801819Z1835Z9Z12Z_c,0.003,0.001,0.002,0.004,0.004,0.00327,0.00178,0.00232,0.00517,0.00507
tag18111Z18111Z160_c,0.001,0.001,0.001,0.002,0.002,0.00126,0.00091,0.00138,0.00218,0.00271
tag18111Z18111Z180_c,0.00065,0.00038,0.00066,0.001,0.001,0.00078,0.00047,0.000792,0.00155,0.00204
tag18111Z18111Z18111Z_c,0.001,0.001,0.001,0.002,0.002,0.00117,0.000705,0.00119,0.00233,0.00306
tag18111Z18111Z1819Z_c,0.001,0.001,0.001,0.002,0.002,0.00117,0.000705,0.00119,0.00233,0.00306
tag18111Z18111Z1835Z9Z12Z_c,0.003,0.002,0.002,0.005,0.004,0.00366,0.00202,0.00271,0.00595,0.00609
tag18111Z1819Z160_c,0.001,0.001,0.001,0.002,0.002,0.00126,0.00091,0.00138,0.00218,0.00271
tag18111Z1819Z180_c,0.00065,0.00038,0.00066,0.001,0.001,0.00078,0.00047,0.000792,0.00155,0.00204
tag18111Z1819Z18111Z_c,0.001,0.001,0.001,0.002,0.002,0.00117,0.000705,0.00119,0.00233,0.00306
tag18111Z1819Z1819Z_c,0.001,0.001,0.001,0.002,0.002,0.00117,0.000705,0.00119,0.00233,0.00306
tag18111Z1819Z1835Z9Z12Z_c,0.003,0.002,0.002,0.005,0.004,0.00366,0.00202,0.00271,0.00595,0.00609
tag1819Z18111Z160_c,0.001,0.001,0.001,0.002,0.002,0.00126,0.00091,0.00138,0.00218,0.00271
tag1819Z18111Z180_c,0.00065,0.00038,0.00066,0.001,0.001,0.00078,0.00047,0.000792,0.00155,0.00204
tag1819Z18111Z18111Z_c,0.001,0.001,0.001,0.002,0.002,0.00117,0.000705,0.00119,0.00233,0.00306
tag1819Z18111Z1819Z_c,0.001,0.001,0.001,0.002,0.002,0.00117,0.000705,0.00119,0.00233,0.00306
tag1819Z18111Z1835Z9Z12Z_c,0.003,0.002,0.002,0.005,0.004,0.00366,0.00202,0.00271,0.00595,0.00609
tag1819Z1819Z160_c,0.001,0.001,0.001,0.002,0.002,0.00126,0.00091,0.00138,0.00218,0.00271
tag1819Z1819Z180_c,0.00065,0.00038,0.00066,0.001,0.001,0.00078,0.00047,0.000792,0.00155,0.00204
tag1819Z1819Z18111Z_c,0.001,0.001,0.001,0.002,0.002,0.00117,7.05E-004,0.00119,0.00233,0.00306
tag1819Z1819Z1819Z_c,1.00E-003,0.001,0.001,0.002,0.002,0.00117,0.000705,0.00119,0.00233,0.00306
tag1819Z1819Z1835Z9Z12Z_c,3.00E-003,0.002,0.002,0.005,0.004,0.00366,0.00202,0.00271,0.00595,0.00609
thr__L_c,0.097,0.107,0.085,0.071,0.057,0.117,0.131,0.102,0.0827,0.0625
trp__L_c,0.007,0.007,0.007,0.007,0.007,0.0125,0.0125,0.0125,0.0125,0.0125
ttdca_h,0.001,0.001,0.001,0.001,0.001,0.00134,0.00134,0.00134,0.00134,0.00134
tyr__L_c,5.40E-002,0.06,0.049,0.041,0.033,0.0652,0.0734,0.0584,0.0476,0.0361
utp_c,0.023,0.025,0.02,0.017,0.014,0.00377,0.0042,0.00322,0.00257,0.00193
val__L_c,0.1,0.11,0.07,0.05,0.03,0.156,0.174,0.134,0.107,0.08
vioxan_u,6.00E-008,6.00E-008,6.00E-008,6.00E-008,6.00E-008,5.58E-008,5.58E-008,5.58E-008,5.58E-008,5.58E-008
whttdca_h,0.001,0.001,0.001,0.001,0.001,0.00134,0.00134,0.00134,0.00134,0.00134
zaxan_u,5.00E-008,5.00E-008,5.00E-008,5.00E-008,5.00E-008,4.78E-008,4.78E-008,4.78E-008,4.78E-008,4.78E-008
pchol1829z12z1835z9z12z_c,7.00E-003,0.004,0.005,0.01,0.008,0.00802,0.00481,0.00596,0.0121,0.0116
pchol1819z1829z12z_c,0.004,0.002,0.003,0.006,0.005,0.00447,0.00294,0.0038,0.00692,0.00737
pchol1819z1819z_c,0.001,0.001,0.001,0.002,0.002,0.00125,0.000752,0.00127,0.00248,0.00327
pchol1801819z_c,0.002,0.001,0.002,0.002,0.003,0.00182,0.00117,0.002,0.00286,0.0037
pchol1801829z12z_c,0.004,0.003,0.004,0.006,0.005,0.00504,0.00336,0.00454,0.0073,0.0078
pchol1801835z9z12z_c,0.004,0.002,0.003,0.007,0.006,0.00537,0.00304,0.00415,0.00801,0.00794
pchol18111z1819z_c,1.00E-003,0.001,0.001,0.002,0.002,0.00125,0.000752,0.00127,0.00248,0.00327
pchol18111z1829z12z_c,0.004,0.002,0.003,0.006,0.005,0.00447,0.00294,0.0038,0.00692,0.00737
pchol18111z1835z9z12z_c,0.004,0.002,0.003,0.007,0.005,0.0048,0.00262,0.00342,0.00762,0.00751
rhodopsin_h,1.04E-006,1.04E-006,1.04E-006,1.04E-006,1.04E-006,1.04E-006,1.04E-006,1.04E-006,1.04E-006,1.04E-006
